Country,Date,DailyCases,CumulativeCases
S92000003,20200228,1,1
S92000003,20200229,0,1
S92000003,20200301,2,3
S92000003,20200302,1,4
S92000003,20200303,3,7
S92000003,20200304,6,13
S92000003,20200305,2,15
S92000003,20200306,6,21
S92000003,20200307,6,27
S92000003,20200308,3,30
S92000003,20200309,16,46
S92000003,20200310,21,67
S92000003,20200311,26,93
S92000003,20200312,38,131
S92000003,20200313,48,179
S92000003,20200314,19,198
S92000003,20200315,12,210
S92000003,20200316,21,231
S92000003,20200317,43,274
S92000003,20200318,41,315
S92000003,20200319,49,364
S92000003,20200320,83,447
S92000003,20200321,66,513
S92000003,20200322,75,588
S92000003,20200323,138,726
S92000003,20200324,168,894
S92000003,20200325,188,1082
S92000003,20200326,223,1305
S92000003,20200327,274,1579
S92000003,20200328,205,1784
S92000003,20200329,197,1981
S92000003,20200330,320,2301
S92000003,20200331,340,2641
S92000003,20200401,388,3029
S92000003,20200402,351,3380
S92000003,20200403,379,3759
S92000003,20200404,259,4018
S92000003,20200405,225,4243
S92000003,20200406,404,4647
S92000003,20200407,351,4998
S92000003,20200408,343,5341
S92000003,20200409,304,5645
S92000003,20200410,329,5974
S92000003,20200411,185,6159
S92000003,20200412,220,6379
S92000003,20200413,359,6738
S92000003,20200414,346,7084
S92000003,20200415,331,7415
S92000003,20200416,427,7842
S92000003,20200417,394,8236
S92000003,20200418,264,8500
S92000003,20200419,159,8659
S92000003,20200420,776,9435
S92000003,20200421,399,9834
S92000003,20200422,340,10174
S92000003,20200423,314,10488
S92000003,20200424,305,10793
S92000003,20200425,184,10977
S92000003,20200426,172,11149
S92000003,20200427,430,11579
S92000003,20200428,380,11959
S92000003,20200429,430,12389
S92000003,20200430,335,12724
S92000003,20200501,368,13092
S92000003,20200502,217,13309
S92000003,20200503,189,13498
S92000003,20200504,330,13828
S92000003,20200505,289,14117
S92000003,20200506,306,14423
S92000003,20200507,290,14713
S92000003,20200508,254,14967
S92000003,20200509,177,15144
S92000003,20200510,150,15294
S92000003,20200511,262,15556
S92000003,20200512,230,15786
S92000003,20200513,198,15984
S92000003,20200514,212,16196
S92000003,20200515,152,16348
S92000003,20200516,103,16451
S92000003,20200517,92,16543
S92000003,20200518,140,16683
S92000003,20200519,182,16865
S92000003,20200520,121,16986
S92000003,20200521,111,17097
S92000003,20200522,92,17189
S92000003,20200523,50,17239
S92000003,20200524,54,17293
S92000003,20200525,97,17390
S92000003,20200526,77,17467
S92000003,20200527,66,17533
S92000003,20200528,55,17588
S92000003,20200529,29,17617
S92000003,20200530,40,17657
S92000003,20200531,23,17680
S92000003,20200601,38,17718
S92000003,20200602,45,17763
S92000003,20200603,35,17798
S92000003,20200604,35,17833
S92000003,20200605,24,17857
S92000003,20200606,22,17879
S92000003,20200607,17,17896
S92000003,20200608,18,17914
S92000003,20200609,27,17941
S92000003,20200610,29,17970
S92000003,20200611,21,17991
S92000003,20200612,30,18021
S92000003,20200613,23,18044
S92000003,20200614,13,18057
S92000003,20200615,21,18078
S92000003,20200616,17,18095
S92000003,20200617,33,18128
S92000003,20200618,14,18142
S92000003,20200619,23,18165
S92000003,20200620,6,18171
S92000003,20200621,9,18180
S92000003,20200622,11,18191
S92000003,20200623,20,18211
S92000003,20200624,8,18219
S92000003,20200625,19,18238
S92000003,20200626,6,18244
S92000003,20200627,4,18248
S92000003,20200628,3,18251
S92000003,20200629,14,18265
S92000003,20200630,8,18273
S92000003,20200701,11,18284
S92000003,20200702,13,18297
S92000003,20200703,6,18303
S92000003,20200704,5,18308
S92000003,20200705,2,18310
S92000003,20200706,8,18318
S92000003,20200707,11,18329
S92000003,20200708,10,18339
S92000003,20200709,8,18347
S92000003,20200710,12,18359
S92000003,20200711,9,18368
S92000003,20200712,2,18370
S92000003,20200713,17,18387
S92000003,20200714,10,18397
S92000003,20200715,16,18413
S92000003,20200716,21,18434
S92000003,20200717,8,18442
S92000003,20200718,13,18455
S92000003,20200719,17,18472
S92000003,20200720,13,18485
S92000003,20200721,19,18504
S92000003,20200722,16,18520
S92000003,20200723,23,18543
S92000003,20200724,11,18554
S92000003,20200725,3,18557
S92000003,20200726,7,18564
S92000003,20200727,13,18577
S92000003,20200728,22,18599
S92000003,20200729,28,18627
S92000003,20200730,27,18654
S92000003,20200731,21,18675
S92000003,20200801,23,18698
S92000003,20200802,19,18717
S92000003,20200803,62,18779
S92000003,20200804,58,18837
S92000003,20200805,67,18904
S92000003,20200806,65,18969
S92000003,20200807,46,19015
S92000003,20200808,27,19042
S92000003,20200809,26,19068
S92000003,20200810,59,19127
S92000003,20200811,63,19190
S92000003,20200812,49,19239
S92000003,20200813,59,19298
S92000003,20200814,50,19348
S92000003,20200815,20,19368
S92000003,20200816,33,19401
S92000003,20200817,75,19476
S92000003,20200818,78,19554
S92000003,20200819,93,19647
S92000003,20200820,141,19788
S92000003,20200821,91,19879
S92000003,20200822,51,19930
S92000003,20200823,67,19997
S92000003,20200824,59,20056
S92000003,20200825,72,20128
S92000003,20200826,98,20226
S92000003,20200827,97,20323
S92000003,20200828,105,20428
S92000003,20200829,94,20522
S92000003,20200830,102,20624
S92000003,20200831,143,20767
S92000003,20200901,199,20966
S92000003,20200902,192,21158
S92000003,20200903,202,21360
S92000003,20200904,170,21530
S92000003,20200905,137,21667
S92000003,20200906,154,21821
S92000003,20200907,167,21988
S92000003,20200908,103,22091
S92000003,20200909,223,22314
S92000003,20200910,231,22545
S92000003,20200911,216,22761
S92000003,20200912,214,22975
S92000003,20200913,178,23153
S92000003,20200914,186,23339
S92000003,20200915,238,23577
S92000003,20200916,280,23857
S92000003,20200917,265,24122
S92000003,20200918,270,24392
S92000003,20200919,236,24628
S92000003,20200920,320,24948
S92000003,20200921,454,25402
S92000003,20200922,497,25899
S92000003,20200923,572,26471
S92000003,20200924,716,27187
S92000003,20200925,576,27763
S92000003,20200926,437,28200
S92000003,20200927,359,28559
S92000003,20200928,625,29184
S92000003,20200929,661,29845
S92000003,20200930,793,30638
S92000003,20201001,777,31415
S92000003,20201002,818,32233
S92000003,20201003,702,32935
S92000003,20201004,744,33679
S92000003,20201005,1098,34777
S92000003,20201006,1192,35969
S92000003,20201007,1250,37219
S92000003,20201008,1171,38390
S92000003,20201009,1096,39486
S92000003,20201010,942,40428
S92000003,20201011,959,41387
S92000003,20201012,1361,42748
S92000003,20201013,1423,44171
S92000003,20201014,1290,45461
S92000003,20201015,1294,46755
S92000003,20201016,1251,48006
S92000003,20201017,862,48868
S92000003,20201018,828,49696
S92000003,20201019,1355,51051
S92000003,20201020,1684,52735
S92000003,20201021,1580,54315
S92000003,20201022,1503,55818
S92000003,20201023,1287,57105
S92000003,20201024,954,58059
S92000003,20201025,939,58998
S92000003,20201026,1345,60343
S92000003,20201027,1308,61651
S92000003,20201028,1268,62919
S92000003,20201029,1098,64017
S92000003,20201030,1106,65123
S92000003,20201031,744,65867
S92000003,20201101,974,66841
S92000003,20201102,1478,68319
S92000003,20201103,1392,69711
S92000003,20201104,1303,71014
S92000003,20201105,1294,72308
S92000003,20201106,1141,73449
S92000003,20201107,844,74293
S92000003,20201108,878,75171
S92000003,20201109,1295,76466
S92000003,20201110,1290,77756
S92000003,20201111,1250,79006
S92000003,20201112,1196,80202
S92000003,20201113,1062,81264
S92000003,20201114,919,82183
S92000003,20201115,812,82995
S92000003,20201116,1275,84270
S92000003,20201117,1225,85495
S92000003,20201118,1115,86610
S92000003,20201119,981,87591
S92000003,20201120,864,88455
S92000003,20201121,763,89218
S92000003,20201122,706,89924
S92000003,20201123,1159,91083
S92000003,20201124,990,92073
S92000003,20201125,930,93003
S92000003,20201126,802,93805
S92000003,20201127,737,94542
S92000003,20201128,572,95114
S92000003,20201129,553,95667
S92000003,20201130,973,96640
S92000003,20201201,925,97565
S92000003,20201202,948,98513
S92000003,20201203,808,99321
S92000003,20201204,646,99967
S92000003,20201205,664,100631
S92000003,20201206,645,101276
S92000003,20201207,953,102229
S92000003,20201208,1041,103270
S92000003,20201209,996,104266
S92000003,20201210,896,105162
S92000003,20201211,872,106034
S92000003,20201212,683,106717
S92000003,20201213,722,107439
S92000003,20201214,1102,108541
S92000003,20201215,1037,109578
S92000003,20201216,1051,110629
S92000003,20201217,914,111543
S92000003,20201218,930,112473
S92000003,20201219,756,113229
S92000003,20201220,824,114053
S92000003,20201221,1323,115376
S92000003,20201222,1332,116708
S92000003,20201223,1324,118032
S92000003,20201224,1022,119054
S92000003,20201225,520,119574
S92000003,20201226,1058,120632
S92000003,20201227,1705,122337
S92000003,20201228,1825,124162
S92000003,20201229,3149,127311
S92000003,20201230,2973,130284
S92000003,20201231,2379,132663
S92000003,20210101,1167,133830
S92000003,20210102,2218,136048
S92000003,20210103,2223,138271
S92000003,20210104,2386,140657
S92000003,20210105,3058,143715
S92000003,20210106,2559,146274
S92000003,20210107,2203,148477
S92000003,20210108,1839,150316
S92000003,20210109,1498,151814
S92000003,20210110,1430,153244
S92000003,20210111,2101,155345
S92000003,20210112,1984,157329
S92000003,20210113,1710,159039
S92000003,20210114,1624,160663
S92000003,20210115,1553,162216
S92000003,20210116,1176,163392
S92000003,20210117,1198,164590
S92000003,20210118,1737,166327
S92000003,20210119,1559,167886
S92000003,20210120,1586,169472
S92000003,20210121,1241,170713
S92000003,20210122,1243,171956
S92000003,20210123,938,172894
S92000003,20210124,862,173756
S92000003,20210125,1322,175078
S92000003,20210126,1175,176253
S92000003,20210127,1113,177366
S92000003,20210128,1120,178486
S92000003,20210129,962,179448
S92000003,20210130,785,180233
S92000003,20210131,814,181047
S92000003,20210201,1099,182146
S92000003,20210202,1049,183195
S92000003,20210203,925,184120
S92000003,20210204,899,185019
S92000003,20210205,937,185956
S92000003,20210206,699,186655
S92000003,20210207,656,187311
S92000003,20210208,993,188304
S92000003,20210209,757,189061
S92000003,20210210,844,189905
S92000003,20210211,844,190749
S92000003,20210212,902,191651
S92000003,20210213,542,192193
S92000003,20210214,682,192875
S92000003,20210215,964,193839
S92000003,20210216,903,194742
S92000003,20210217,827,195569
S92000003,20210218,879,196448
S92000003,20210219,889,197337
S92000003,20210220,658,197995
S92000003,20210221,610,198605
S92000003,20210222,790,199395
S92000003,20210223,696,200091
S92000003,20210224,700,200791
S92000003,20210225,629,201420
S92000003,20210226,521,201941
S92000003,20210227,413,202354
S92000003,20210228,425,202779
S92000003,20210301,546,203325
S92000003,20210302,519,203844
S92000003,20210303,495,204339
S92000003,20210304,557,204896
S92000003,20210305,464,205360
S92000003,20210306,477,205837
S92000003,20210307,435,206272
S92000003,20210308,587,206859
S92000003,20210309,654,207513
S92000003,20210310,624,208137
S92000003,20210311,661,208798
S92000003,20210312,586,209384
S92000003,20210313,463,209847
S92000003,20210314,445,210292
S92000003,20210315,689,210981
S92000003,20210316,572,211553
S92000003,20210317,599,212152
S92000003,20210318,552,212704
S92000003,20210319,544,213248
S92000003,20210320,456,213704
S92000003,20210321,464,214168
S92000003,20210322,682,214850
S92000003,20210323,603,215453
S92000003,20210324,536,215989
S92000003,20210325,564,216553
S92000003,20210326,468,217021
S92000003,20210327,347,217368
S92000003,20210328,111,217479
